gene	p_value
AVL9	0.986775278254925
ALOX5	0.986775278254925
LINC00847	0.986775278254925
A1BG	0.986775278254925
LGALS9	0.986775278254925
OCEL1	0.986775278254925
THOC1	0.986775278254925
FAM114A2	0.986775278254925
ALYREF	0.986775278254925
ZNF75A	0.986775278254925
DIDO1	0.986775278254925
SCAMP3	0.986775278254925
ZFAND6	0.986775278254925
CCNG1	0.986775278254925
ELP5	0.986775278254925
UVRAG	0.986775278254925
SMYD2	0.986775278254925
XPO6	0.986775278254925
OR52A1	0.986775278254925
B4GALT6	0.986775278254925
ST3GAL4	0.986775278254925
MTMR6	0.986775278254925
PTDSS1	0.986775278254925
DYNC1LI2	0.986775278254925
TTI2	0.986775278254925
N4BP2L2	0.986775278254925
AL049780.2	0.986775278254925
KIAA0930	0.986775278254925
SPTBN1	0.986775278254925
JAK2	0.986775278254925
DMAP1	0.986775278254925
CREBZF	0.986775278254925
CDC16	0.986775278254925
TBC1D5	0.986775278254925
USB1	0.986775278254925
DRAP1	0.986775278254925
PRMT7	0.986775278254925
FAM53B	0.986775278254925
TMEM41B	0.986775278254925
CSTF3	0.986775278254925
ABHD15-AS1	0.986775278254925
ITGAV	0.986775278254925
HRH2	0.986775278254925
RRAGA	0.986775278254925
ZADH2	0.986775278254925
KHDC4	0.986775278254925
EAF1-AS1	0.986775278254925
METTL16	0.986775278254925
CREBRF	0.986775278254925
TMEM39A	0.986775278254925
SCAMP1	0.986775278254925
CDH12	0.986775278254925
FUNDC1	0.986775278254925
MGAT4C	0.986775278254925
YARS2	0.986775278254925
ERGIC2	0.986775278254925
SF1	0.986775278254925
PRKAR2A	0.986775278254925
CD4	0.986775278254925
RAB27A	0.986775278254925
TBC1D22A	0.986775278254925
NOL10	0.986775278254925
CCDC107	0.986775278254925
GPN1	0.986775278254925
TF	0.986775278254925
HAT1	0.986775278254925
AP001372.3	0.986775278254925
AC124312.1	0.986775278254925
AL162431.2	0.986775278254925
KDM4A	0.986775278254925
TBC1D19	0.986775278254925
AL157871.4	0.986775278254925
RAPGEF5	0.986775278254925
DEDD	0.986775278254925
SYP	0.986775278254925
ASCL2	0.986775278254925
FOXO1	0.986775278254925
CIAPIN1	0.986775278254925
CYREN	0.986775278254925
AC005154.5	0.986775278254925
HARS	0.986775278254925
NATD1	0.986775278254925
DYNC1H1	0.986775278254925
TNPO1	0.986775278254925
NAPSB	0.986775278254925
HCCS	0.986775278254925
XRCC5	0.986775278254925
AC096558.1	0.986775278254925
RBL2	0.986775278254925
INTS7	0.986775278254925
NDRG2	0.986775278254925
CTNNBIP1	0.986775278254925
PSMA1	0.986775278254925
ENDOD1	0.986775278254925
TRMT13	0.986775278254925
FBXL20	0.986775278254925
CPSF6	0.986775278254925
USP47	0.986775278254925
MAP3K1	0.986775278254925
PIGP	0.986775278254925
CAP2	0.986775278254925
ATP8A1	0.986775278254925
ASPH	0.986775278254925
SH2D1A	0.986775278254925
ALDH1A2	0.986775278254925
NBEAL1	0.986775278254925
AC012309.1	0.986775278254925
RFFL	0.986775278254925
VPS37C	0.986775278254925
ANAPC11	0.986775278254925
RNU6-1005P	0.986775278254925
AHCYL1	0.986775278254925
AC091180.5	0.986775278254925
RIC8B	0.986775278254925
INSIG2	0.986775278254925
GABPA	0.986775278254925
SCHLAP1	0.986775278254925
F11R	0.986775278254925
NFX1	0.986775278254925
AC020916.1	0.986775278254925
MTRNR2L3	0.986775278254925
CENPT	0.986775278254925
DNAJC15	0.986775278254925
AC091133.1	0.986775278254925
UBN2	0.986775278254925
TYMP	0.986775278254925
PCMTD2	0.986775278254925
HIST1H3J	0.986775278254925
AL022718.1	0.986775278254925
SCLY	0.986775278254925
RBBP7	0.986775278254925
ZNF333	0.986775278254925
NCK1-DT	0.986775278254925
KIAA1211L	0.986775278254925
EFTUD2	0.986775278254925
CORO1B	0.986775278254925
HMG20A	0.986775278254925
PIP4P2	0.986775278254925
NCL	0.986775278254925
SCARF1	0.986775278254925
MYT1L	0.986775278254925
EVA1C	0.986775278254925
AC008440.2	0.986775278254925
ZNF362	0.986775278254925
MRNIP	0.986775278254925
HECW2	0.986775278254925
CAPNS1	0.986775278254925
CDC42EP2	0.986775278254925
PAK1	0.986775278254925
OR52K3P	0.986775278254925
PRKAR1A	0.986775278254925
ACSS3	0.986775278254925
AGPAT5	0.986775278254925
MPST	0.986775278254925
PGAM1	0.986775278254925
STX18-AS1	0.986775278254925
CXCL8	0.986775278254925
COQ8A	0.986775278254925
VMP1	0.986775278254925
FLOT1	0.986775278254925
IQCB1	0.986775278254925
MIATNB	0.986775278254925
HDAC4	0.986775278254925
CAST	0.986775278254925
FRMPD4	0.986775278254925
REXO4	0.986775278254925
TWF1	0.986775278254925
TTC39B	0.986775278254925
ZNF771	0.986775278254925
CWF19L1	0.986775278254925
RFC1	0.986775278254925
SUN2	0.986775278254925
KCTD20	0.986775278254925
TXNL4B	0.986775278254925
L3MBTL4	0.986775278254925
SETD1B	0.986775278254925
SRFBP1	0.986775278254925
GMCL1	0.986775278254925
AL359921.1	0.986775278254925
ROCK2	0.986775278254925
PSPC1	0.986775278254925
AC089983.1	0.986775278254925
FAM198B	0.986775278254925
PRRC2C	0.986775278254925
NMT1	0.986775278254925
CDYL	0.986775278254925
CD44	0.986775278254925
AD000864.1	0.986775278254925
MPPE1	0.986775278254925
ZYG11B	0.986775278254925
WASL	0.986775278254925
CLEC12A	0.986775278254925
NOLC1	0.986775278254925
INPP5D	0.986775278254925
NUAK1	0.986775278254925
LYVE1	0.986775278254925
PRMT9	0.986775278254925
CMPK2	0.986775278254925
RERE	0.986775278254925
DTX2	0.986775278254925
ZBTB49	0.986775278254925
NR1D2	0.986775278254925
IPMK	0.986775278254925
CTDSP2	0.986775278254925
IRF9	0.986775278254925
C15orf40	0.986775278254925
FAM107B	0.986775278254925
AL353616.2	0.986775278254925
NPRL2	0.986775278254925
SVIL	0.986775278254925
ABHD12	0.986775278254925
PALLD	0.986775278254925
VPS53	0.986775278254925
DPP8	0.986775278254925
SEC22C	0.986775278254925
AL139022.1	0.986775278254925
SRGAP2	0.986775278254925
SNX6P1	0.986775278254925
ANKRD13A	0.986775278254925
RECK	0.986775278254925
ZFP90	0.986775278254925
MUT	0.986775278254925
C19orf38	0.986775278254925
ATN1	0.986775278254925
PRELID3B	0.986775278254925
AMD1	0.986775278254925
CCDC91	0.986775278254925
CNP	0.986775278254925
WWC3	0.986775278254925
ZDHHC7	0.986775278254925
BTN3A2	0.986775278254925
LINC00649	0.986775278254925
UBASH3A	0.986775278254925
CHFR	0.986775278254925
DHX57	0.986775278254925
RPS27L	0.986775278254925
PFKL	0.986775278254925
HCFC2	0.986775278254925
GNPTAB	0.986775278254925
CTSC	0.986775278254925
LMAN1	0.986775278254925
TRIM52	0.986775278254925
KIF5B	0.986775278254925
BICD1	0.986775278254925
SLC11A1	0.986775278254925
AC018557.1	0.986775278254925
XPOT	0.986775278254925
KRT10	0.986775278254925
UTP20	0.986775278254925
AP001011.1	0.986775278254925
ZNF277	0.986775278254925
SAE1	0.986775278254925
ZNF160	0.986775278254925
TRMT10B	0.986775278254925
PLCG1-AS1	0.986775278254925
CASC4	0.986775278254925
ZC3H8	0.986775278254925
TMEM87B	0.986775278254925
PRUNE2	0.986775278254925
NAPEPLD	0.986775278254925
HSPD1	0.986775278254925
RELL1	0.986775278254925
BCAS3	0.986775278254925
ATAD1	0.986775278254925
APH1B	0.986775278254925
PLA2G12A	0.986775278254925
ADRM1	0.986775278254925
P2RY12	0.986775278254925
CHIC1	0.986775278254925
IFT140	0.986775278254925
MRPL30	0.986775278254925
ICE1	0.986775278254925
POLR2K	0.986775278254925
HDHD5	0.986775278254925
MEF2C-AS2	0.986775278254925
PPP2R5A	0.986775278254925
IPO5	0.986775278254925
TUFM	0.986775278254925
THOC6	0.986775278254925
FAUP1	0.986775278254925
PTEN	0.986775278254925
HIF1A-AS2	0.986775278254925
AL035413.1	0.986775278254925
AGO1	0.986775278254925
SUGP2	0.986775278254925
PKN2	0.986775278254925
FBXO6	0.986775278254925
TSG101	0.986775278254925
FCAR	0.986775278254925
GAB3	0.986775278254925
HINT3	0.986775278254925
BABAM2	0.986775278254925
ACSS1	0.986775278254925
ESYT1	0.986775278254925
YIPF6	0.986775278254925
GPR75-ASB3	0.986775278254925
ATP2A3	0.986775278254925
TOR1A	0.986775278254925
PRKACB	0.986775278254925
MBNL2	0.986775278254925
TENT5A	0.986775278254925
RAF1	0.986775278254925
TRIB2	0.986775278254925
PTPRJ	0.986775278254925
DCAF16	0.986775278254925
SLC24A3	0.986775278254925
CLSTN1	0.986775278254925
APTR	0.986775278254925
RMDN2	0.986775278254925
URB1-AS1	0.986775278254925
TRIM34	0.986775278254925
CCNYL1	0.986775278254925
FTO	0.986775278254925
BOD1L1	0.986775278254925
GIN1	0.986775278254925
TIMM13	0.986775278254925
GTF3C3	0.986775278254925
RPL26P19	0.986775278254925
SDE2	0.986775278254925
AL662889.1	0.986775278254925
ARF6	0.986775278254925
CCDC186	0.986775278254925
MYSM1	0.986775278254925
RCOR3	0.986775278254925
PPP2R5D	0.986775278254925
AP003086.2	0.986775278254925
RPL23AP65	0.986775278254925
JOSD1	0.986775278254925
MFHAS1	0.986775278254925
USP45	0.986775278254925
IL2RB	0.986775278254925
VPS52	0.986775278254925
ACER3	0.986775278254925
ZNF263	0.986775278254925
AGA	0.986775278254925
SNORD83B	0.986775278254925
OVCA2	0.986775278254925
VIRMA	0.986775278254925
HDGF	0.986775278254925
LINC02218	0.986775278254925
NPLOC4	0.986775278254925
GIMAP5	0.986775278254925
UBE4A	0.986775278254925
CLTC	0.986775278254925
TFCP2	0.986775278254925
THRA	0.986775278254925
PHLPP1	0.986775278254925
ANAPC13	0.986775278254925
PDK4	0.986775278254925
SLC30A5	0.986775278254925
RETREG3	0.986775278254925
NUFIP1	0.986775278254925
AL021878.2	0.986775278254925
MRPS30	0.986775278254925
RRP12	0.986775278254925
RANGAP1	0.986775278254925
AC007000.3	0.986775278254925
NME8	0.986775278254925
STX16-NPEPL1	0.986775278254925
CD1D	0.986775278254925
CPSF1	0.986775278254925
LY75-CD302	0.986775278254925
INTS9	0.986775278254925
RAB11FIP2	0.986775278254925
ERI2	0.986775278254925
HK3	0.986775278254925
ZDHHC14	0.986775278254925
PKM	0.986775278254925
MAPKAP1	0.986775278254925
MED12	0.986775278254925
SDC4	0.986775278254925
ARHGAP18	0.986775278254925
ITGB2-AS1	0.986775278254925
CERS4	0.986775278254925
MFAP3	0.986775278254925
CRYBG2	0.986775278254925
CEACAM1	0.986775278254925
H3F3C	0.986775278254925
ZNF451	0.986775278254925
MRPL50	0.986775278254925
SIKE1	0.986775278254925
ENKUR	0.986775278254925
TRIM14	0.986775278254925
CYP20A1	0.986775278254925
KDM1A	0.986775278254925
SNX5	0.986775278254925
ZNF787	0.986775278254925
DUSP22	0.986775278254925
C9orf85	0.986775278254925
TPGS2	0.986775278254925
TSPAN32	0.986775278254925
PRKRIP1	0.986775278254925
SCN1B	0.986775278254925
ARHGAP19-SLIT1	0.986775278254925
SETDB2	0.986775278254925
AC009299.3	0.986775278254925
PIGN	0.986775278254925
AC004754.1	0.986775278254925
Mar-01	0.986775278254925
MAST4	0.986775278254925
NUMA1	0.986775278254925
VPS26B	0.986775278254925
GALNT4	0.986775278254925
ERVK3-1	0.986775278254925
AC073332.1	0.986775278254925
HACD4	0.986775278254925
EIF2AK4	0.986775278254925
CPSF3	0.986775278254925
SIGIRR	0.986775278254925
VCPKMT	0.986775278254925
RNF144B	0.986775278254925
SERINC1	0.986775278254925
N4BP2L1	0.986775278254925
USP7	0.986775278254925
Sep-11	0.986775278254925
H1FX	0.986775278254925
ARHGAP6	0.986775278254925
TSR1	0.986775278254925
RPL24P8	0.986775278254925
MAGI2	0.986775278254925
POLE4	0.986775278254925
INTS12	0.986775278254925
HPS3	0.986775278254925
AC021097.2	0.986775278254925
POR	0.986775278254925
ATP5S	0.986775278254925
C9orf66	0.986775278254925
GAPT	0.986775278254925
ZBTB8OS	0.986775278254925
SYNCRIP	0.986775278254925
CDC26	0.986775278254925
HYPK	0.987224486369612
DHX30	0.987224486369612
HNRNPA2B1	0.987224486369612
SYNE3	0.987224486369612
C8orf76	0.987224486369612
XPO5	0.987224486369612
BCL10	0.987224486369612
NIPAL2	0.987224486369612
PAG1	0.987224486369612
NAPG	0.987224486369612
CKB	0.987224486369612
CCDC126	0.987224486369612
AC133644.3	0.987224486369612
U47924.2	0.987224486369612
TAPBPL	0.987224486369612
ISPD	0.987224486369612
TAZ	0.987224486369612
CCDC15	0.987224486369612
SLC25A53	0.987224486369612
EPHA1	0.987224486369612
EI24	0.987224486369612
YY1	0.987224486369612
AC068580.4	0.987224486369612
PIGG	0.987224486369612
SMAD3	0.987224486369612
FLOT2	0.987224486369612
RAPH1	0.987224486369612
C2orf68	0.987224486369612
BRCA1	0.987224486369612
TTTY14	0.987224486369612
FKBP3	0.987224486369612
DENND2D	0.987224486369612
AC079313.1	0.987224486369612
SPIN1	0.987224486369612
LGALS8	0.987224486369612
XKR4	0.987224486369612
SFMBT2	0.987224486369612
RAD1	0.987224486369612
CACNA1C	0.987224486369612
ZHX2	0.987224486369612
MCMBP	0.987224486369612
TAF11	0.987224486369612
AL139300.1	0.987224486369612
COPS4	0.987224486369612
PPP2R2B	0.987224486369612
GLT1D1	0.987224486369612
CARHSP1	0.987224486369612
TTC9	0.987224486369612
SLC25A43	0.987224486369612
CIAO1	0.987224486369612
RBBP6	0.987224486369612
BCL7B	0.987224486369612
AC104123.1	0.987224486369612
AL137009.1	0.987244013206844
PITPNA	0.987244013206844
RANBP6	0.987244013206844
LILRA6	0.987244013206844
HELLS	0.987244013206844
GPM6B	0.987244013206844
RMDN1	0.987244013206844
AC026403.1	0.987244013206844
TRPT1	0.987244013206844
DDX42	0.987244013206844
PLEKHA5	0.987244013206844
MTHFR	0.987244013206844
MOB3A	0.987244013206844
LINC00243	0.987244013206844
IKBKE	0.987244013206844
COPS7B	0.987365396608414
DDX20	0.987469493819319
NUBP1	0.987514451592501
C6orf89	0.987714394958609
DKC1	0.987899909865028
PARD3	0.987899909865028
CRLF3	0.987899909865028
SCP2	0.987899909865028
SMG1P2	0.98823898699332
S100PBP	0.98831478165639
COX16	0.98831478165639
AKAP12	0.98831478165639
AC008537.1	0.98831478165639
AL139807.1	0.98831478165639
AGAP1	0.98831478165639
PHIP	0.98831478165639
SEMA4D	0.98831478165639
AC104596.1	0.988918209272467
AP002954.1	0.989149404652904
SPPL2A	0.989406756866008
FADD	0.989406756866008
C15orf41	0.989406756866008
RPL32P29	0.989406756866008
WBP2	0.989406756866008
IDH3B	0.989406756866008
ADK	0.989406756866008
SPINT2	0.989406756866008
SLC9A9	0.989406756866008
PRPSAP2	0.989406756866008
RREB1	0.989406756866008
MEI1	0.989406756866008
NME6	0.989406756866008
ZMYM5	0.989406756866008
MAST3	0.989406756866008
DUSP18	0.989406756866008
UGP2	0.989406756866008
AC019163.1	0.989406756866008
NOM1	0.989406756866008
WHAMM	0.989406756866008
BTN3A3	0.989406756866008
NDUFAF1	0.989406756866008
NEMP1	0.989406756866008
CLPP	0.989406756866008
PTPN18	0.989406756866008
NAA16	0.989406756866008
ZFC3H1	0.989406756866008
AK3	0.989406756866008
IL5RA	0.989406756866008
USP3-AS1	0.989406756866008
LGALSL	0.989406756866008
CPNE1	0.989406756866008
FAM104A	0.989406756866008
CCNC	0.989406756866008
LPP	0.989406756866008
OARD1	0.989406756866008
KIAA2026	0.989406756866008
NRXN1	0.989406756866008
RBM28	0.989406756866008
DDT	0.989406756866008
AASDH	0.989406756866008
SGF29	0.989406756866008
CBWD5	0.989406756866008
NHEJ1	0.989406756866008
TEP1	0.989406756866008
PAXBP1	0.989406756866008
SCAF4	0.989406756866008
AC003002.1	0.989406756866008
ARRDC3	0.989406756866008
DLD	0.989406756866008
ELK4	0.989406756866008
AC022217.3	0.989406756866008
TDP1	0.989406756866008
RPF2	0.989406756866008
TFG	0.989406756866008
SHLD1	0.989406756866008
STPG2	0.989406756866008
RPP38	0.989406756866008
LINS1	0.989406756866008
MLST8	0.989406756866008
SH2B2	0.989406756866008
RABGAP1	0.989406756866008
AL669831.3	0.989406756866008
AC004997.1	0.989406756866008
TMEM176A	0.989406756866008
EEF1E1-BLOC1S5	0.989406756866008
UBE2D4	0.989406756866008
AL158152.2	0.989406756866008
GCFC2	0.989406756866008
REST	0.989406756866008
FUT8	0.989406756866008
HERPUD2	0.989406756866008
ESYT2	0.989406756866008
MITD1	0.989406756866008
NCAPD2	0.989406756866008
SEC1P	0.989406756866008
AC011450.1	0.989406756866008
TMA16	0.989406756866008
CHMP1A	0.989406756866008
SGCE	0.989406756866008
AC090527.2	0.989406756866008
LINC00299	0.989406756866008
NREP	0.989406756866008
C4orf33	0.989406756866008
AC004951.4	0.989406756866008
FGD2	0.989406756866008
FHIT	0.989406756866008
TRMT1L	0.989406756866008
AL136419.1	0.989406756866008
EIF2AK2	0.989406756866008
TRIM22	0.989406756866008
NAA15	0.989406756866008
NF2	0.989406756866008
C19orf33	0.989406756866008
CHERP	0.989406756866008
PRR14	0.989406756866008
AC004453.1	0.989406756866008
PVALB	0.989406756866008
ENOPH1	0.989406756866008
EMG1	0.989406756866008
CUL3	0.989406756866008
CPT1A	0.989406756866008
UBE2Q2	0.989406756866008
SLC17A5	0.989406756866008
LPCAT1	0.989406756866008
AL445524.1	0.989406756866008
GPR18	0.989406756866008
CORO7-PAM16	0.989406756866008
EIF3M	0.989406756866008
NCOA5	0.989406756866008
IVNS1ABP	0.989406756866008
ASIC2	0.989406756866008
PLEKHM3	0.989406756866008
KIF20B	0.989406756866008
AC243829.1	0.989406756866008
ANAPC7	0.989406756866008
FGD6	0.989406756866008
DDX47	0.989406756866008
SLC39A7	0.989406756866008
KDM4C	0.989406756866008
PLEKHA2	0.989406756866008
RFC5	0.989406756866008
HSPH1	0.989406756866008
SMPD1	0.989406756866008
VEZF1	0.989406756866008
PHKG2	0.989406756866008
C5orf15	0.989406756866008
FYCO1	0.989406756866008
IGF2R	0.989406756866008
EDEM3	0.989406756866008
DDX10	0.989406756866008
AP4E1	0.989406756866008
PCNT	0.989406756866008
NFATC2	0.989406756866008
JMY	0.989406756866008
TOB1	0.989406756866008
PTER	0.989406756866008
CR1	0.989406756866008
C12orf49	0.989406756866008
RNASEL	0.989406756866008
FAM53C	0.989406756866008
SNAPC3	0.989406756866008
COMMD8	0.989406756866008
ITGAM	0.989406756866008
PRPF3	0.989406756866008
ZBED5-AS1	0.989406756866008
ZNF84	0.989406756866008
LEMD3	0.989406756866008
LINC00570	0.989406756866008
CCR1	0.989406756866008
TEX9	0.989406756866008
GBP4	0.989406756866008
ROMO1	0.989496279125365
DAB1	0.989496279125365
NR1H2	0.98958285867866
HLCS	0.989595334164108
AL133500.1	0.989672848967231
ZNF814	0.989672848967231
RPS7	0.989672848967231
LRRC37B	0.989693531064246
DHX38	0.99005438676762
LPGAT1	0.990162685571081
AMN1	0.990162685571081
SORBS1	0.990162685571081
LILRB4	0.990162685571081
METRNL	0.990162685571081
CCDC170	0.990302847833025
MCCC1	0.990353222565599
CACUL1	0.990353222565599
SYNE1	0.990353222565599
ERBIN	0.990353222565599
TBC1D23	0.990353222565599
EIF4EBP2	0.990353222565599
LINC01320	0.990353222565599
NUP88	0.990353222565599
BTRC	0.990353222565599
PNKP	0.990353222565599
PDZD8	0.990353222565599
C20orf27	0.990353222565599
AC093157.1	0.990353222565599
MAK16	0.990353222565599
RNF38	0.990353222565599
APH1A	0.990353222565599
EXT1	0.990353222565599
AP001024.1	0.990353222565599
CUL5	0.990353222565599
ZNF326	0.990353222565599
ANKRD27	0.990353222565599
MYO18A	0.990353222565599
AC004231.1	0.990353222565599
TAPT1	0.990353222565599
FAM117A	0.990353222565599
DDI2	0.990353222565599
HIBCH	0.990353222565599
SP140	0.990353222565599
MTND5P32	0.990353222565599
AC098650.1	0.990353222565599
RPARP-AS1	0.990353222565599
SLC25A17	0.990353222565599
TGFA	0.990353222565599
AP006565.1	0.990353222565599
TRIM9	0.990353222565599
MRTFB	0.990353222565599
AC137834.1	0.990353222565599
JADE2	0.990353222565599
UBP1	0.990353222565599
FCRL6	0.990353222565599
ABL2	0.990353222565599
TNRC6C	0.990353222565599
GPD2	0.990353222565599
ACAT2	0.990353222565599
POLI	0.990353222565599
VPS4B	0.990353222565599
TTC7A	0.990353222565599
CCDC112	0.990353222565599
FBXW5	0.990414757074441
ARAP3	0.990414757074441
MTG2	0.990414757074441
FAM98B	0.990414757074441
RPL37P2	0.990430463336521
CSF2RB	0.990430463336521
PIGS	0.990430463336521
MLLT3	0.990430463336521
HEXB	0.990430463336521
AC017002.5	0.990430463336521
AC068152.1	0.990430463336521
PUM2	0.990430463336521
ITGA2B	0.990430463336521
AC010463.1	0.99043491508086
AFMID	0.990798409407957
UBE2N	0.990966232277497
SETBP1	0.990966232277497
ZBTB40	0.990966232277497
AC019117.2	0.990966232277497
SLC25A26	0.990966232277497
SYTL2	0.990966232277497
ZNF778	0.990966232277497
SCN2A	0.990966232277497
LINC00877	0.990966232277497
ZNF770	0.990966232277497
FAM210A	0.990966232277497
LDB1	0.990966232277497
DBNDD2	0.990966232277497
FAHD1	0.990966232277497
AP3D1	0.990966232277497
TOPORS	0.990966232277497
STX17	0.990966232277497
PLEKHB2	0.990966232277497
ITM2C	0.990966232277497
KPNB1	0.990966232277497
PPP5C	0.990966232277497
AL355987.3	0.990966232277497
SMAD2	0.990966232277497
PPP2R5E	0.990966232277497
FUBP1	0.990966232277497
RBM39	0.990966232277497
ZNF583	0.990966232277497
SPATA13	0.990966232277497
ITGAX	0.990966232277497
TOX4	0.990966232277497
PRKAR2B	0.990966232277497
RPS27AP16	0.991276253347343
OBSCN	0.991279908521868
CARMIL1	0.991379095722518
CDH2	0.991589677444032
IGBP1	0.991589677444032
LINC01135	0.991644179557889
KHDRBS3	0.991644179557889
SIAH1	0.991644179557889
AL662884.1	0.991644179557889
GABRB3	0.991644179557889
UAP1	0.991644179557889
CPSF7	0.991644179557889
PAFAH1B1	0.991644179557889
OLA1	0.991644179557889
CRYBG1	0.991644179557889
DISC1	0.991644179557889
SEC23IP	0.991644179557889
AC008575.1	0.991644179557889
CCDC18-AS1	0.991644179557889
LYRM7	0.991644179557889
INTS8	0.991644179557889
LRRC8D	0.991644179557889
KLHL42	0.991644179557889
GMPPB	0.991644179557889
PDLIM1	0.991644179557889
HSCB	0.991644179557889
AASDHPPT	0.991644179557889
CYBC1	0.991644179557889
PHF6	0.991644179557889
ZNF317	0.991644179557889
ACSL3	0.991669718505992
AC010327.5	0.991669718505992
API5	0.991733443653839
NIPA2	0.991733443653839
ARNTL	0.991737642312569
GOT1	0.99177707681296
BCL7A	0.99177707681296
STIP1	0.99177707681296
BMS1	0.99177707681296
ARHGAP31	0.99177707681296
GTPBP8	0.99177707681296
